source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
1000g	NA19107	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19108	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19109	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19113	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19114	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19115	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19116	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19117	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19118	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19119	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19120	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19121	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19122	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19123	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19127	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19128	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19129	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19130	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19131	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19132	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19137	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19138	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19139	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19140	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19141	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19142	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19143	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19144	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19145	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19146	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19147	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19148	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19149	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19150	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19151	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19152	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19153	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19154	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19159	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19160	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19161	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19171	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19172	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19173	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19174	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19175	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19176	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19177	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19184	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19185	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19186	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19189	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19190	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19191	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19197	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19198	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19199	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19200	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19201	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19202	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19203	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19204	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19205	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19206	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19207	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19208	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19209	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19210	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19211	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19213	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19214	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19215	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19221	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19222	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19223	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19224	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19225	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19226	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19235	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19236	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19237	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19238	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19239	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19240	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19247	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19248	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19249	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19256	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19257	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19258	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
1000g	NA19307	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19308	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19309	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19310	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19312	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19314	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19315	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19316	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19317	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19318	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19319	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19320	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19321	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19323	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19324	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19327	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19328	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19331	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19332	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19334	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19338	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19346	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19347	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19350	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19351	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19355	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19360	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19372	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19374	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19375	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19376	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19377	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19378	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19379	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19380	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19383	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19384	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19385	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19390	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19391	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19393	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19394	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19395	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19397	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19399	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19401	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19403	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19404	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19428	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19429	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19430	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19431	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19434	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19435	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19436	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19437	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19438	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19439	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19440	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19443	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19445	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19446	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19448	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19449	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19451	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19452	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19454	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19455	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19456	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19457	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19461	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19462	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19463	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19466	male	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19467	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19468	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19471	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19472	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19473	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19474	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19475	female	LWK	Luhya	Luhya in Webuye, Kenya	AFR	African Ancestry	-1.27	36.61
1000g	NA19625	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19648	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19649	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19650	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19651	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19652	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19653	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19654	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19655	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19656	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19657	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19658	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19659	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19660	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19661	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19662	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19663	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19664	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19665	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19669	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19670	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19671	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19675	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19676	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19677	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19678	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19679	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19680	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19681	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19682	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19683	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19684	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19685	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19686	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19700	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19701	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19702	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19703	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19704	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19705	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19707	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19711	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19712	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19713	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19716	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19717	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19718	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19719	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19720	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19721	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19722	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19723	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19724	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19725	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19726	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19727	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19728	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19729	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19730	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19731	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19732	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19733	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19734	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19735	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19740	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19741	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
